date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20230424,far-left,0,0,0,0,0
20230424,center-left,0,0,0,0,0
20230424,center,0,0,0,0,0
20230424,center-right,0,0,0,0,0
20230424,far-right,0,0,0,0,0
20230501,far-left,0,0,0,0,0
20230501,center-left,0,0,0,0,0
20230501,center,0,0,0,0,0
20230501,center-right,0,0,0,0,0
20230501,far-right,0,0,0,0,0
20230508,far-left,0,0,0,0,0
20230508,center-left,0,0,0,0,0
20230508,center,0,0,0,0,0
20230508,center-right,0,0,0,0,0
20230508,far-right,0,0,0,0,0
20230515,far-left,0,0,0,0,0
20230515,center-left,0,0,0,0,0
20230515,center,0,0,0,0,0
20230515,center-right,0,0,0,0,0
20230515,far-right,0,0,0,0,0
20230522,far-left,0,0,0,0,0
20230522,center-left,0,0,0,0,0
20230522,center,0,0,0,0,0
20230522,center-right,0,0,0,0,0
20230522,far-right,0,0,0,0,0
20230529,far-left,0,0,0,0,0
20230529,center-left,0,0,0,0,0
20230529,center,0,0,0,0,0
20230529,center-right,0,0,0,0,0
20230529,far-right,0,0,0,0,0
20230605,far-left,0,0,0,0,0
20230605,center-left,0,0,0,0,0
20230605,center,0,0,0,0,0
20230605,center-right,0,0,0,0,0
20230605,far-right,0,0,0,0,0
20230612,far-left,0,0,0,0,0
20230612,center-left,0,0,0,0,0
20230612,center,0,0,0,0,0
20230612,center-right,0,0,0,0,0
20230612,far-right,0,0,0,0,0
20230619,far-left,0,0,0,0,0
20230619,center-left,0,0,0,0,0
20230619,center,0,0,0,0,0
20230619,center-right,0,0,0,0,0
20230619,far-right,0,0,0,0,0
20230626,far-left,0,0,0,0,0
20230626,center-left,0,0,0,0,0
20230626,center,0,0,0,0,0
20230626,center-right,0,0,0,0,0
20230626,far-right,0,0,0,0,0
20230703,far-left,0,0,0,0,0
20230703,center-left,0,0,0,0,0
20230703,center,0,0,0,0,0
20230703,center-right,0,0,0,0,0
20230703,far-right,0,0,0,0,0
20230710,far-left,0,0,0,0,0
20230710,center-left,0,0,0,0,0
20230710,center,0,0,0,0,0
20230710,center-right,0,0,0,0,0
20230710,far-right,0,0,0,0,0
20230717,far-left,0,0,0,0,0
20230717,center-left,0,0,0,0,0
20230717,center,0,0,0,0,0
20230717,center-right,0,0,0,0,0
20230717,far-right,0,0,0,0,0
20230724,far-left,0,0,0,0,0
20230724,center-left,0,0,0,0,0
20230724,center,0,0,0,0,0
20230724,center-right,0,0,0,0,0
20230724,far-right,0,0,0,0,0
20230731,far-left,0,0,0,0,0
20230731,center-left,0,0,0,0,0
20230731,center,0,0,0,0,0
20230731,center-right,0,0,0,0,0
20230731,far-right,0,0,0,0,0
20230807,far-left,0,0,0,0,0
20230807,center-left,0,0,0,0,0
20230807,center,0,0,0,0,0
20230807,center-right,0,0,0,0,0
20230807,far-right,0,0,0,0,0
20230814,far-left,0,0,0,0,0
20230814,center-left,0,0,0,0,0
20230814,center,0,0,0,0,0
20230814,center-right,0,0,0,0,0
20230814,far-right,0,0,0,0,0
20230821,far-left,0,0,0,0,0
20230821,center-left,0,0,0,0,0
20230821,center,0,0,0,0,0
20230821,center-right,0,0,0,0,0
20230821,far-right,0,0,0,0,0
20230828,far-left,0,0,0,0,0
20230828,center-left,0,0,0,0,0
20230828,center,0,0,0,0,0
20230828,center-right,0,0,0,0,0
20230828,far-right,0,0,0,0,0
20230904,far-left,0,0,0,0,0
20230904,center-left,0,0,0,0,0
20230904,center,0,0,0,0,0
20230904,center-right,0,0,0,0,0
20230904,far-right,0,0,0,0,0
20230911,far-left,0,0,0,0,0
20230911,center-left,0,0,0,0,0
20230911,center,0,0,0,0,0
20230911,center-right,0,0,0,0,0
20230911,far-right,0,0,0,0,0
20230918,far-left,0,0,0,0,0
20230918,center-left,37,0.0074,37,0.0074,5000
20230918,center,0,0,0,0,0
20230918,center-right,0,0,0,0,0
20230918,far-right,0,0,0,0,0
20230925,far-left,0,0,0,0,0
20230925,center-left,0,0,0,0,0
20230925,center,0,0,0,0,0
20230925,center-right,0,0,0,0,0
20230925,far-right,0,0,0,0,0
20231002,far-left,0,0,0,0,0
20231002,center-left,0,0,0,0,0
20231002,center,0,0,0,0,0
20231002,center-right,0,0,0,0,0
20231002,far-right,60,0.012,57,0.0114,5000
20231009,far-left,0,0,0,0,0
20231009,center-left,0,0,0,0,0
20231009,center,0,0,0,0,0
20231009,center-right,0,0,0,0,0
20231009,far-right,131,0.0262,131,0.0262,5000
20231016,far-left,0,0,0,0,0
20231016,center-left,0,0,0,0,0
20231016,center,0,0,0,0,0
20231016,center-right,0,0,0,0,0
20231016,far-right,82,0.0164,79,0.0158,5000
20231023,far-left,0,0,0,0,0
20231023,center-left,0,0,0,0,0
20231023,center,0,0,0,0,0
20231023,center-right,0,0,0,0,0
20231023,far-right,52,0.0104,52,0.0104,5000
20231030,far-left,0,0,0,0,0
20231030,center-left,0,0,0,0,0
20231030,center,0,0,0,0,0
20231030,center-right,0,0,0,0,0
20231030,far-right,45,0.009,45,0.009,5000
20231106,far-left,0,0,0,0,0
20231106,center-left,0,0,0,0,0
20231106,center,0,0,0,0,0
20231106,center-right,0,0,0,0,0
20231106,far-right,0,0,0,0,0
20231113,far-left,0,0,0,0,0
20231113,center-left,0,0,0,0,0
20231113,center,0,0,0,0,0
20231113,center-right,0,0,0,0,0
20231113,far-right,46,0.0092,44,0.0088,5000
20231120,far-left,0,0,0,0,0
20231120,center-left,0,0,0,0,0
20231120,center,0,0,0,0,0
20231120,center-right,0,0,0,0,0
20231120,far-right,0,0,0,0,0
20231127,far-left,0,0,0,0,0
20231127,center-left,0,0,0,0,0
20231127,center,0,0,0,0,0
20231127,center-right,0,0,0,0,0
20231127,far-right,0,0,0,0,0
20231204,far-left,0,0,0,0,0
20231204,center-left,0,0,0,0,0
20231204,center,0,0,0,0,0
20231204,center-right,0,0,0,0,0
20231204,far-right,0,0,0,0,0
20231211,far-left,0,0,0,0,0
20231211,center-left,0,0,0,0,0
20231211,center,0,0,0,0,0
20231211,center-right,0,0,0,0,0
20231211,far-right,0,0,0,0,0
20231218,far-left,0,0,0,0,0
20231218,center-left,0,0,0,0,0
20231218,center,0,0,0,0,0
20231218,center-right,0,0,0,0,0
20231218,far-right,0,0,0,0,0
20231225,far-left,0,0,0,0,0
20231225,center-left,0,0,0,0,0
20231225,center,0,0,0,0,0
20231225,center-right,0,0,0,0,0
20231225,far-right,50,0.01,50,0.01,5000
20240101,far-left,0,0,0,0,0
20240101,center-left,0,0,0,0,0
20240101,center,0,0,0,0,0
20240101,center-right,0,0,0,0,0
20240101,far-right,0,0,0,0,0
20240108,far-left,0,0,0,0,0
20240108,center-left,40,0.008,40,0.008,5000
20240108,center,0,0,0,0,0
20240108,center-right,0,0,0,0,0
20240108,far-right,42,0.0084,41,0.0082,5000
20240115,far-left,0,0,0,0,0
20240115,center-left,33,0.0066,33,0.0066,5000
20240115,center,0,0,0,0,0
20240115,center-right,0,0,0,0,0
20240115,far-right,54,0.0108,52,0.0104,5000
20240122,far-left,0,0,0,0,0
20240122,center-left,31,0.0062,30,0.006,5000
20240122,center,0,0,0,0,0
20240122,center-right,0,0,0,0,0
20240122,far-right,64,0.0128,64,0.0128,5000
20240129,far-left,0,0,0,0,0
20240129,center-left,44,0.0088,43,0.0086,5000
20240129,center,0,0,0,0,0
20240129,center-right,0,0,0,0,0
20240129,far-right,55,0.011,55,0.011,5000
20240205,far-left,0,0,0,0,0
20240205,center-left,0,0,0,0,0
20240205,center,0,0,0,0,0
20240205,center-right,0,0,0,0,0
20240205,far-right,0,0,0,0,0
20240212,far-left,0,0,0,0,0
20240212,center-left,0,0,0,0,0
20240212,center,0,0,0,0,0
20240212,center-right,0,0,0,0,0
20240212,far-right,0,0,0,0,0
20240219,far-left,0,0,0,0,0
20240219,center-left,0,0,0,0,0
20240219,center,0,0,0,0,0
20240219,center-right,0,0,0,0,0
20240219,far-right,0,0,0,0,0
20240226,far-left,0,0,0,0,0
20240226,center-left,0,0,0,0,0
20240226,center,0,0,0,0,0
20240226,center-right,0,0,0,0,0
20240226,far-right,0,0,0,0,0
20240304,far-left,0,0,0,0,0
20240304,center-left,0,0,0,0,0
20240304,center,0,0,0,0,0
20240304,center-right,0,0,0,0,0
20240304,far-right,0,0,0,0,0
20240311,far-left,0,0,0,0,0
20240311,center-left,0,0,0,0,0
20240311,center,0,0,0,0,0
20240311,center-right,0,0,0,0,0
20240311,far-right,0,0,0,0,0
20240318,far-left,0,0,0,0,0
20240318,center-left,0,0,0,0,0
20240318,center,0,0,0,0,0
20240318,center-right,0,0,0,0,0
20240318,far-right,0,0,0,0,0
20240325,far-left,0,0,0,0,0
20240325,center-left,0,0,0,0,0
20240325,center,0,0,0,0,0
20240325,center-right,0,0,0,0,0
20240325,far-right,0,0,0,0,0
20240401,far-left,0,0,0,0,0
20240401,center-left,0,0,0,0,0
20240401,center,0,0,0,0,0
20240401,center-right,0,0,0,0,0
20240401,far-right,109,0.0218,108,0.0216,5000
20240408,far-left,93,0.0186,92,0.0184,5000
20240408,center-left,79,0.0158,78,0.0156,5000
20240408,center,59,0.0118,58,0.0116,5000
20240408,center-right,94,0.0188,94,0.0188,5000
20240408,far-right,179,0.0358,178,0.0356,5000
20240415,far-left,111,0.0222,110,0.022,5000
20240415,center-left,92,0.0184,92,0.0184,5000
20240415,center,44,0.0088,43,0.0086,5000
20240415,center-right,58,0.0116,58,0.0116,5000
20240415,far-right,100,0.02,99,0.0198,5000
20240422,far-left,0,0,0,0,0
20240422,center-left,0,0,0,0,0
20240422,center,0,0,0,0,0
20240422,center-right,0,0,0,0,0
20240422,far-right,40,0.008,40,0.008,5000
20240429,far-left,0,0,0,0,0
20240429,center-left,0,0,0,0,0
20240429,center,0,0,0,0,0
20240429,center-right,0,0,0,0,0
20240429,far-right,0,0,0,0,0
20240506,far-left,0,0,0,0,0
20240506,center-left,0,0,0,0,0
20240506,center,0,0,0,0,0
20240506,center-right,0,0,0,0,0
20240506,far-right,0,0,0,0,0
20240513,far-left,0,0,0,0,0
20240513,center-left,0,0,0,0,0
20240513,center,0,0,0,0,0
20240513,center-right,0,0,0,0,0
20240513,far-right,44,0.0088,43,0.0086,5000
20240520,far-left,48,0.0096,48,0.0096,5000
20240520,center-left,46,0.0092,46,0.0092,5000
20240520,center,0,0,0,0,0
20240520,center-right,39,0.0078,39,0.0078,5000
20240520,far-right,55,0.011,54,0.0108,5000
20240527,far-left,0,0,0,0,0
20240527,center-left,0,0,0,0,0
20240527,center,0,0,0,0,0
20240527,center-right,0,0,0,0,0
20240527,far-right,0,0,0,0,0
20240603,far-left,0,0,0,0,0
20240603,center-left,0,0,0,0,0
20240603,center,0,0,0,0,0
20240603,center-right,0,0,0,0,0
20240603,far-right,0,0,0,0,0
20240610,far-left,0,0,0,0,0
20240610,center-left,0,0,0,0,0
20240610,center,0,0,0,0,0
20240610,center-right,0,0,0,0,0
20240610,far-right,0,0,0,0,0
20240617,far-left,0,0,0,0,0
20240617,center-left,0,0,0,0,0
20240617,center,0,0,0,0,0
20240617,center-right,0,0,0,0,0
20240617,far-right,0,0,0,0,0
20240624,far-left,0,0,0,0,0
20240624,center-left,0,0,0,0,0
20240624,center,0,0,0,0,0
20240624,center-right,0,0,0,0,0
20240624,far-right,0,0,0,0,0
20240701,far-left,0,0,0,0,0
20240701,center-left,0,0,0,0,0
20240701,center,0,0,0,0,0
20240701,center-right,0,0,0,0,0
20240701,far-right,0,0,0,0,0
20240708,far-left,0,0,0,0,0
20240708,center-left,0,0,0,0,0
20240708,center,0,0,0,0,0
20240708,center-right,0,0,0,0,0
20240708,far-right,0,0,0,0,0
20240715,far-left,0,0,0,0,0
20240715,center-left,0,0,0,0,0
20240715,center,0,0,0,0,0
20240715,center-right,0,0,0,0,0
20240715,far-right,0,0,0,0,0
20240722,far-left,0,0,0,0,0
20240722,center-left,0,0,0,0,0
20240722,center,0,0,0,0,0
20240722,center-right,0,0,0,0,0
20240722,far-right,51,0.0102,51,0.0102,5000
20240729,far-left,0,0,0,0,0
20240729,center-left,35,0.007,35,0.007,5000
20240729,center,0,0,0,0,0
20240729,center-right,0,0,0,0,0
20240729,far-right,67,0.0134,67,0.0134,5000
20240805,far-left,0,0,0,0,0
20240805,center-left,0,0,0,0,0
20240805,center,0,0,0,0,0
20240805,center-right,0,0,0,0,0
20240805,far-right,66,0.0132,66,0.0132,5000
20240812,far-left,0,0,0,0,0
20240812,center-left,0,0,0,0,0
20240812,center,0,0,0,0,0
20240812,center-right,0,0,0,0,0
20240812,far-right,46,0.0092,46,0.0092,5000
20240819,far-left,0,0,0,0,0
20240819,center-left,0,0,0,0,0
20240819,center,0,0,0,0,0
20240819,center-right,0,0,0,0,0
20240819,far-right,0,0,0,0,0
20240826,far-left,0,0,0,0,0
20240826,center-left,0,0,0,0,0
20240826,center,0,0,0,0,0
20240826,center-right,0,0,0,0,0
20240826,far-right,0,0,0,0,0
20240902,far-left,0,0,0,0,0
20240902,center-left,0,0,0,0,0
20240902,center,0,0,0,0,0
20240902,center-right,0,0,0,0,0
20240902,far-right,0,0,0,0,0
20240909,far-left,0,0,0,0,0
20240909,center-left,0,0,0,0,0
20240909,center,0,0,0,0,0
20240909,center-right,0,0,0,0,0
20240909,far-right,0,0,0,0,0
20240916,far-left,0,0,0,0,0
20240916,center-left,0,0,0,0,0
20240916,center,0,0,0,0,0
20240916,center-right,0,0,0,0,0
20240916,far-right,48,0.0096,48,0.0096,5000
20240923,far-left,0,0,0,0,0
20240923,center-left,0,0,0,0,0
20240923,center,0,0,0,0,0
20240923,center-right,0,0,0,0,0
20240923,far-right,125,0.025,118,0.0236,5000
20240930,far-left,55,0.011,54,0.0108,5000
20240930,center-left,60,0.012,60,0.012,5000
20240930,center,48,0.0096,44,0.0088,5000
20240930,center-right,46,0.0092,45,0.009,5000
20240930,far-right,118,0.0236,116,0.0232,5000
20241007,far-left,0,0,0,0,0
20241007,center-left,0,0,0,0,0
20241007,center,0,0,0,0,0
20241007,center-right,0,0,0,0,0
20241007,far-right,50,0.01,49,0.0098,5000
20241014,far-left,0,0,0,0,0
20241014,center-left,0,0,0,0,0
20241014,center,0,0,0,0,0
20241014,center-right,0,0,0,0,0
20241014,far-right,62,0.0124,60,0.012,5000
20241021,far-left,0,0,0,0,0
20241021,center-left,32,0.0064,32,0.0064,5000
20241021,center,0,0,0,0,0
20241021,center-right,38,0.0076,38,0.0076,5000
20241021,far-right,78,0.0156,75,0.015,5000
20241028,far-left,0,0,0,0,0
20241028,center-left,0,0,0,0,0
20241028,center,0,0,0,0,0
20241028,center-right,0,0,0,0,0
20241028,far-right,0,0,0,0,0
20241104,far-left,0,0,0,0,0
20241104,center-left,0,0,0,0,0
20241104,center,0,0,0,0,0
20241104,center-right,0,0,0,0,0
20241104,far-right,0,0,0,0,0
20241111,far-left,0,0,0,0,0
20241111,center-left,0,0,0,0,0
20241111,center,0,0,0,0,0
20241111,center-right,0,0,0,0,0
20241111,far-right,0,0,0,0,0
20241118,far-left,0,0,0,0,0
20241118,center-left,0,0,0,0,0
20241118,center,0,0,0,0,0
20241118,center-right,0,0,0,0,0
20241118,far-right,0,0,0,0,0
20241125,far-left,0,0,0,0,0
20241125,center-left,0,0,0,0,0
20241125,center,0,0,0,0,0
20241125,center-right,0,0,0,0,0
20241125,far-right,0,0,0,0,0
20241202,far-left,0,0,0,0,0
20241202,center-left,0,0,0,0,0
20241202,center,0,0,0,0,0
20241202,center-right,0,0,0,0,0
20241202,far-right,0,0,0,0,0
20241209,far-left,0,0,0,0,0
20241209,center-left,0,0,0,0,0
20241209,center,0,0,0,0,0
20241209,center-right,0,0,0,0,0
20241209,far-right,0,0,0,0,0
20241216,far-left,0,0,0,0,0
20241216,center-left,0,0,0,0,0
20241216,center,0,0,0,0,0
20241216,center-right,0,0,0,0,0
20241216,far-right,0,0,0,0,0
20241223,far-left,0,0,0,0,0
20241223,center-left,0,0,0,0,0
20241223,center,0,0,0,0,0
20241223,center-right,0,0,0,0,0
20241223,far-right,0,0,0,0,0
20241230,far-left,0,0,0,0,0
20241230,center-left,0,0,0,0,0
20241230,center,0,0,0,0,0
20241230,center-right,0,0,0,0,0
20241230,far-right,0,0,0,0,0
20250106,far-left,0,0,0,0,0
20250106,center-left,0,0,0,0,0
20250106,center,0,0,0,0,0
20250106,center-right,0,0,0,0,0
20250106,far-right,0,0,0,0,0
20250113,far-left,0,0,0,0,0
20250113,center-left,0,0,0,0,0
20250113,center,0,0,0,0,0
20250113,center-right,0,0,0,0,0
20250113,far-right,0,0,0,0,0
20250120,far-left,0,0,0,0,0
20250120,center-left,0,0,0,0,0
20250120,center,0,0,0,0,0
20250120,center-right,0,0,0,0,0
20250120,far-right,0,0,0,0,0
20250127,far-left,0,0,0,0,0
20250127,center-left,0,0,0,0,0
20250127,center,0,0,0,0,0
20250127,center-right,0,0,0,0,0
20250127,far-right,0,0,0,0,0
20250203,far-left,0,0,0,0,0
20250203,center-left,0,0,0,0,0
20250203,center,0,0,0,0,0
20250203,center-right,0,0,0,0,0
20250203,far-right,0,0,0,0,0
20250210,far-left,0,0,0,0,0
20250210,center-left,0,0,0,0,0
20250210,center,0,0,0,0,0
20250210,center-right,0,0,0,0,0
20250210,far-right,0,0,0,0,0
20250217,far-left,0,0,0,0,0
20250217,center-left,0,0,0,0,0
20250217,center,0,0,0,0,0
20250217,center-right,0,0,0,0,0
20250217,far-right,0,0,0,0,0
20250224,far-left,0,0,0,0,0
20250224,center-left,0,0,0,0,0
20250224,center,0,0,0,0,0
20250224,center-right,0,0,0,0,0
20250224,far-right,0,0,0,0,0
20250303,far-left,0,0,0,0,0
20250303,center-left,0,0,0,0,0
20250303,center,0,0,0,0,0
20250303,center-right,0,0,0,0,0
20250303,far-right,0,0,0,0,0
20250310,far-left,0,0,0,0,0
20250310,center-left,32,0.0064,29,0.0058,5000
20250310,center,0,0,0,0,0
20250310,center-right,0,0,0,0,0
20250310,far-right,0,0,0,0,0
20250317,far-left,0,0,0,0,0
20250317,center-left,0,0,0,0,0
20250317,center,0,0,0,0,0
20250317,center-right,0,0,0,0,0
20250317,far-right,0,0,0,0,0
20250324,far-left,0,0,0,0,0
20250324,center-left,0,0,0,0,0
20250324,center,0,0,0,0,0
20250324,center-right,0,0,0,0,0
20250324,far-right,0,0,0,0,0
20250331,far-left,0,0,0,0,0
20250331,center-left,0,0,0,0,0
20250331,center,0,0,0,0,0
20250331,center-right,0,0,0,0,0
20250331,far-right,50,0.01,49,0.0098,5000
20250407,far-left,0,0,0,0,0
20250407,center-left,38,0.0076,38,0.0076,5000
20250407,center,0,0,0,0,0
20250407,center-right,0,0,0,0,0
20250407,far-right,55,0.011,53,0.0106,5000
20250414,far-left,0,0,0,0,0
20250414,center-left,0,0,0,0,0
20250414,center,0,0,0,0,0
20250414,center-right,0,0,0,0,0
20250414,far-right,43,0.0086,42,0.0084,5000
20250421,far-left,0,0,0,0,0
20250421,center-left,0,0,0,0,0
20250421,center,0,0,0,0,0
20250421,center-right,0,0,0,0,0
20250421,far-right,0,0,0,0,0
20250428,far-left,0,0,0,0,0
20250428,center-left,0,0,0,0,0
20250428,center,0,0,0,0,0
20250428,center-right,0,0,0,0,0
20250428,far-right,0,0,0,0,0
20250505,far-left,0,0,0,0,0
20250505,center-left,0,0,0,0,0
20250505,center,0,0,0,0,0
20250505,center-right,0,0,0,0,0
20250505,far-right,43,0.0086,43,0.0086,5000
20250512,far-left,0,0,0,0,0
20250512,center-left,0,0,0,0,0
20250512,center,0,0,0,0,0
20250512,center-right,0,0,0,0,0
20250512,far-right,0,0,0,0,0
20250519,far-left,0,0,0,0,0
20250519,center-left,0,0,0,0,0
20250519,center,0,0,0,0,0
20250519,center-right,0,0,0,0,0
20250519,far-right,0,0,0,0,0
20250526,far-left,0,0,0,0,0
20250526,center-left,0,0,0,0,0
20250526,center,0,0,0,0,0
20250526,center-right,0,0,0,0,0
20250526,far-right,0,0,0,0,0
20250602,far-left,0,0,0,0,0
20250602,center-left,0,0,0,0,0
20250602,center,0,0,0,0,0
20250602,center-right,61,0.0122,58,0.0116,5000
20250602,far-right,132,0.0264,129,0.0258,5000
20250609,far-left,146,0.0292,144,0.0288,5000
20250609,center-left,124,0.0248,123,0.0246,5000
20250609,center,163,0.0326,159,0.0318,5000
20250609,center-right,257,0.0514,248,0.0496,5000
20250609,far-right,455,0.091,448,0.0896,5000
20250616,far-left,457,0.0914,450,0.09,5000
20250616,center-left,277,0.0554,274,0.0548,5000
20250616,center,200,0.04,195,0.039,5000
20250616,center-right,353,0.0706,347,0.0694,5000
20250616,far-right,674,0.135,662,0.132,5000
20250623,far-left,366,0.0732,360,0.072,5000
20250623,center-left,236,0.0472,235,0.047,5000
20250623,center,195,0.039,192,0.0384,5000
20250623,center-right,306,0.0612,298,0.0596,4999
20250623,far-right,638,0.128,629,0.126,5000
20250630,far-left,52,0.0104,51,0.0102,5000
20250630,center-left,48,0.0096,47,0.0094,5000
20250630,center,46,0.0092,45,0.009,5000
20250630,center-right,49,0.0098,47,0.0094,5000
20250630,far-right,63,0.0126,63,0.0126,5000
20250707,far-left,0,0,0,0,0
20250707,center-left,0,0,0,0,0
20250707,center,0,0,0,0,0
20250707,center-right,0,0,0,0,0
20250707,far-right,0,0,0,0,0
20250714,far-left,0,0,0,0,0
20250714,center-left,0,0,0,0,0
20250714,center,0,0,0,0,0
20250714,center-right,0,0,0,0,0
20250714,far-right,0,0,0,0,0
20250721,far-left,0,0,0,0,0
20250721,center-left,0,0,0,0,0
20250721,center,0,0,0,0,0
20250721,center-right,0,0,0,0,0
20250721,far-right,0,0,0,0,0
20250728,far-left,0,0,0,0,0
20250728,center-left,0,0,0,0,0
20250728,center,0,0,0,0,0
20250728,center-right,0,0,0,0,0
20250728,far-right,0,0,0,0,0
20250804,far-left,0,0,0,0,0
20250804,center-left,0,0,0,0,0
20250804,center,0,0,0,0,0
20250804,center-right,0,0,0,0,0
20250804,far-right,0,0,0,0,0
20250811,far-left,0,0,0,0,0
20250811,center-left,0,0,0,0,0
20250811,center,0,0,0,0,0
20250811,center-right,0,0,0,0,0
20250811,far-right,0,0,0,0,0
20250818,far-left,0,0,0,0,0
20250818,center-left,0,0,0,0,0
20250818,center,0,0,0,0,0
20250818,center-right,0,0,0,0,0
20250818,far-right,0,0,0,0,0
20250825,far-left,0,0,0,0,0
20250825,center-left,0,0,0,0,0
20250825,center,0,0,0,0,0
20250825,center-right,0,0,0,0,0
20250825,far-right,0,0,0,0,0
20250901,far-left,0,0,0,0,0
20250901,center-left,0,0,0,0,0
20250901,center,0,0,0,0,0
20250901,center-right,0,0,0,0,0
20250901,far-right,0,0,0,0,0
20250908,far-left,0,0,0,0,0
20250908,center-left,0,0,0,0,0
20250908,center,0,0,0,0,0
20250908,center-right,0,0,0,0,0
20250908,far-right,0,0,0,0,0
20250915,far-left,0,0,0,0,0
20250915,center-left,0,0,0,0,0
20250915,center,0,0,0,0,0
20250915,center-right,0,0,0,0,0
20250915,far-right,0,0,0,0,0
20250922,far-left,0,0,0,0,0
20250922,center-left,0,0,0,0,0
20250922,center,0,0,0,0,0
20250922,center-right,0,0,0,0,0
20250922,far-right,0,0,0,0,0
20250929,far-left,0,0,0,0,0
20250929,center-left,0,0,0,0,0
20250929,center,0,0,0,0,0
20250929,center-right,0,0,0,0,0
20250929,far-right,0,0,0,0,0
20251006,far-left,0,0,0,0,0
20251006,center-left,0,0,0,0,0
20251006,center,0,0,0,0,0
20251006,center-right,0,0,0,0,0
20251006,far-right,0,0,0,0,0
20251013,far-left,0,0,0,0,0
20251013,center-left,0,0,0,0,0
20251013,center,0,0,0,0,0
20251013,center-right,0,0,0,0,0
20251013,far-right,0,0,0,0,0
20251020,far-left,0,0,0,0,0
20251020,center-left,0,0,0,0,0
20251020,center,0,0,0,0,0
20251020,center-right,0,0,0,0,0
20251020,far-right,0,0,0,0,0
20251027,far-left,0,0,0,0,0
20251027,center-left,0,0,0,0,0
20251027,center,0,0,0,0,0
20251027,center-right,0,0,0,0,0
20251027,far-right,0,0,0,0,0
20251103,far-left,0,0,0,0,0
20251103,center-left,0,0,0,0,0
20251103,center,0,0,0,0,0
20251103,center-right,0,0,0,0,0
20251103,far-right,0,0,0,0,0
20251110,far-left,0,0,0,0,0
20251110,center-left,0,0,0,0,0
20251110,center,0,0,0,0,0
20251110,center-right,0,0,0,0,0
20251110,far-right,0,0,0,0,0
20251117,far-left,0,0,0,0,0
20251117,center-left,0,0,0,0,0
20251117,center,0,0,0,0,0
20251117,center-right,0,0,0,0,0
20251117,far-right,0,0,0,0,0
20251124,far-left,0,0,0,0,0
20251124,center-left,0,0,0,0,0
20251124,center,0,0,0,0,0
20251124,center-right,0,0,0,0,0
20251124,far-right,0,0,0,0,0
20251201,far-left,0,0,0,0,0
20251201,center-left,0,0,0,0,0
